ID,Map_X,Map_Y,Map_Z,Width_m,Length_m,Height_Z
2,-4.03,0.75,1.30,0.43,0.63,0.59
18,-2.64,-0.79,0.79,0.19,0.17,0.22
26,-5.61,-1.70,1.38,0.81,1.27,0.56
38,-6.59,-2.13,0.91,0.32,0.22,0.25
39,-6.76,-3.68,1.29,0.92,0.54,0.56
57,-7.05,-3.04,1.24,0.84,0.49,0.48
58,-9.54,-4.35,1.17,0.84,1.10,0.71
61,-5.13,-5.91,1.41,0.13,0.17,0.06
63,-5.74,-6.02,1.46,0.28,0.16,0.13
64,-5.01,-4.89,1.01,0.14,0.23,0.18
67,-7.60,-5.64,1.04,0.47,0.33,0.44
68,-6.04,-6.57,1.68,0.08,0.08,0.05
80,-3.77,2.99,1.19,0.37,0.16,0.22
81,-2.73,2.24,1.08,0.09,0.08,0.09
84,-4.39,4.43,0.85,0.85,0.35,0.39
87,-4.52,6.28,1.30,0.26,0.13,0.12
89,-2.66,6.18,1.14,0.08,0.13,0.06
90,-2.39,5.60,0.80,0.16,0.22,0.24
94,4.09,2.75,0.35,0.45,0.59,0.41
95,4.49,3.88,0.57,0.62,0.77,0.42
96,4.49,2.46,0.82,0.49,0.33,0.17
