id,ra_deg,dec_deg,mag,vec_x,vec_y,vec_z
1,134.8344427850505,12.4207900812233,3.14,-0.6885581935970037,0.6925489393165093,0.21508970380287679
2,342.2571503075698,-41.21997640876014,2.49,0.7164066450561253,-0.2292250131013592,-0.6589517526254169
3,263.51781905210584,-60.44665083985393,5.56,-0.05568323283304449,-0.49008051432666566,-0.869896814029441
4,215.5170543109332,63.86661423625377,2.96,-0.3585111000464347,-0.2558845226320669,0.8977710745066665
5,56.16671055927715,68.63272492219087,2.55,0.20285937092174133,0.3026471786233024,0.9312640661491188
6,56.158027321032954,38.082442166901885,3.98,0.43835271141944604,0.6537669333104551,0.6167946962329223
7,20.910100380551807,-23.002572760384457,1.78,0.859865460667798,0.3285243868634537,-0.3907724616532587
8,311.82341247897665,-53.57702442255511,5.41,0.39592888844996865,-0.4424583640280785,-0.8046557719872323
9,216.40140422755516,21.621045866189313,1.41,-0.7482489180019238,-0.5516849866342511,0.3684660530243138
10,254.90612800657638,-6.87450121880106,6.43,-0.2585291457725705,-0.9585592233992385,-0.11969501252079741
11,7.410417946488881,-49.10613136631203,5.25,0.6491920260382439,0.08443535782690718,-0.7559235303104425
12,349.16754677831796,-0.5526939611490579,2.09,0.9821352610330386,-0.1879289234026157,-0.00964617977745963
13,299.6793506881518,-68.62626127514648,1.03,0.1804558079332198,-0.3166378125020372,-0.9312229577695632
14,76.44207984417942,54.948963583256905,5.49,0.13463349776854858,0.558301938960329,0.8186408041575641
15,65.45698819455622,-28.844886295021944,4.89,0.36384008657641603,0.7967885555732547,-0.4824400367999662
16,66.02562354723618,18.96827519155386,5.01,0.38426390894107326,0.8641106854094447,0.325044568707964
17,109.52720746543358,-22.12186708505214,5.24,-0.3096482953901408,0.8731019743949442,-0.3765778478211781
18,188.91231538760562,2.3002436932664088,1.41,-0.9871305417431662,-0.15479790587043182,0.04013604235562163
19,155.50020671116167,5.360420189050918,2.97,-0.905983260398567,0.41287641140209674,0.09342055868655931
20,104.8424904712951,-39.07160181716371,1.64,-0.19887417868483753,0.7504546650158044,-0.630291088948946
21,220.2670421000566,69.91250848607733,5.75,-0.26206973711775905,-0.22199225742334433,0.9391692555291172
22,50.21778983473506,33.385239352079466,4.43,0.5342857662780366,0.6416747135348707,0.5502656467222291
23,105.17207347267853,61.5217139490166,2.82,-0.1247942374196601,0.4602055190484741,0.8789978831283782
24,131.890263585729,52.15325445496824,1.35,-0.40967206217025987,0.4567430950701906,0.7896547008552978
25,164.18519431813294,11.291458671786282,2.71,-0.9435241366058589,0.26725377497301156,0.1957999576221703
26,282.6633461014849,57.538091712921016,2.79,0.11766499177962567,-0.523682603304846,0.8437484700462337
27,71.88256157700951,-55.3877553234669,5.01,0.17663463329699539,0.5398578728240221,-0.823014995896161
28,185.1243978289002,-37.44750357782485,4.51,-0.7907376114104818,-0.07091086044760794,-0.6080342751617096
29,213.26924479033528,-65.44260764247583,5.88,-0.34748775561411493,-0.22798987848505048,-0.909545422178924
30,16.72214857919918,-20.446911435654002,3.6,0.8973719614091149,0.2696026510842864,-0.3493393384734713
