ID,Global_U,Global_V,Map_X,Map_Y,Width_m,Length_m
0,1325,677,-30.50,-42.29,0.25,0.27
1,1865,691,-20.67,-42.05,1.06,1.09
2,2199,698,-14.59,-41.92,0.51,0.44
3,1867,532,-20.62,-44.94,0.38,0.51
4,2064,1054,-17.04,-35.44,1.51,1.46
5,2138,689,-15.70,-42.07,0.47,0.46
6,2882,833,-2.15,-39.46,1.20,1.17
7,2705,553,-5.36,-44.56,0.38,0.36
8,2565,788,-7.92,-40.27,0.33,0.38
9,2037,1137,-17.54,-33.93,0.44,0.40
10,2035,706,-17.57,-41.77,0.55,0.44
11,2809,508,-3.47,-45.37,0.42,0.42
12,2038,859,-17.51,-38.98,0.42,0.38
13,1940,1162,-19.29,-33.47,0.46,0.40
14,1971,657,-18.74,-42.67,0.55,0.55
15,2074,513,-16.86,-45.28,0.47,0.49
16,2457,612,-9.89,-43.49,0.33,0.44
17,2069,743,-16.95,-41.09,0.40,0.38
18,2009,1154,-18.04,-33.62,0.42,0.36
19,2490,1488,-9.29,-27.52,0.29,0.27
20,2210,952,-14.38,-37.29,0.31,0.29
21,1929,486,-19.50,-45.77,0.40,0.42
22,2387,1094,-11.16,-34.71,0.22,0.22
23,2014,553,-17.95,-44.55,0.35,0.42
24,2173,982,-15.06,-36.74,0.25,0.24
25,1982,522,-18.54,-45.12,0.36,0.40
26,1976,702,-18.65,-41.84,0.44,0.31
27,2121,851,-16.00,-39.13,0.38,0.40
28,2884,651,-2.11,-42.77,0.25,0.31
29,2021,828,-17.82,-39.55,0.42,0.36
30,1897,509,-20.08,-45.35,0.53,0.56
31,1949,472,-19.13,-46.03,0.35,0.33
32,1958,510,-18.97,-45.34,0.33,0.40
33,1938,587,-19.34,-43.94,0.58,0.47
34,2600,1207,-7.28,-32.65,0.22,0.25
35,1932,844,-19.45,-39.26,0.36,0.29
36,1977,841,-18.62,-39.32,0.49,0.40
37,2060,945,-17.12,-37.42,0.40,0.44
38,1922,792,-19.62,-40.20,0.46,0.35
39,2031,528,-17.65,-45.02,0.58,0.62
40,1941,693,-19.28,-42.00,0.60,0.38
41,2917,472,-1.51,-46.03,0.25,0.20
42,2704,511,-5.39,-45.32,0.22,0.22
43,2060,812,-17.12,-39.83,0.51,0.49
44,2249,511,-13.68,-45.32,0.29,0.35
45,2130,484,-15.83,-45.81,0.42,0.42
46,1906,864,-19.92,-38.90,0.40,0.36
47,2532,790,-8.51,-40.24,0.27,0.25
48,1798,564,-21.88,-44.35,1.51,1.29
49,2118,898,-16.05,-38.27,0.42,0.42
50,2179,517,-14.95,-45.21,0.36,0.35
51,1970,475,-18.75,-45.98,0.42,0.47
52,2030,600,-17.66,-43.70,0.33,0.40
53,1670,963,-24.21,-37.08,0.27,0.27
54,1983,987,-18.52,-36.65,0.40,0.38
55,2129,507,-15.86,-45.39,0.40,0.38
56,1978,461,-18.60,-46.24,0.31,0.33
57,2158,708,-15.33,-41.74,0.36,0.40
58,1938,739,-19.33,-41.17,0.49,0.40
59,2017,761,-17.89,-40.76,0.42,0.42
60,2009,578,-18.05,-44.10,0.36,0.35
61,2158,893,-15.32,-38.37,0.38,0.36
62,3700,1105,12.75,-34.50,0.98,1.07
63,4049,1378,19.10,-29.53,0.36,0.35
64,3303,795,5.52,-40.14,0.36,0.35
65,3476,684,8.68,-42.17,0.38,0.42
66,4038,1219,18.91,-32.43,0.31,0.33
67,3268,992,4.89,-36.56,0.35,0.31
68,3513,891,9.35,-38.40,0.31,0.35
69,3406,612,7.40,-43.49,0.35,0.36
70,4267,1199,23.08,-32.80,0.38,0.36
71,3230,794,4.19,-40.16,0.40,0.38
72,3412,1096,7.51,-34.67,0.31,0.25
73,4186,1455,21.61,-28.13,0.31,0.29
74,3691,855,12.58,-39.06,0.33,0.36
75,4192,1195,21.72,-32.86,0.35,0.31
76,3372,902,6.77,-38.20,0.40,0.36
77,3371,902,6.77,-38.20,0.35,0.33
78,3482,1204,8.79,-32.71,0.24,0.22
79,3625,855,11.38,-39.06,0.18,0.22
80,797,1634,-40.11,-24.87,1.58,1.68
81,1122,2413,-34.19,-10.69,0.35,0.36
82,824,1748,-39.62,-22.80,0.95,0.98
83,907,2970,-38.10,-0.54,0.38,0.38
84,946,2483,-37.40,-9.41,0.40,0.36
85,758,2740,-40.82,-4.73,0.46,0.47
86,1228,2759,-32.26,-4.38,0.27,0.27
87,1014,2270,-36.16,-13.29,0.27,0.29
88,772,2635,-40.56,-6.65,0.46,0.44
89,760,2804,-40.78,-3.57,0.42,0.44
90,767,1935,-40.66,-19.38,0.73,0.64
91,1226,2551,-32.30,-8.17,0.29,0.35
92,742,1942,-41.11,-19.26,0.35,0.35
93,768,1971,-40.64,-18.73,0.46,0.38
94,1190,2447,-32.95,-10.07,0.24,0.25
95,1453,1767,-28.17,-22.44,1.71,2.57
96,819,2135,-39.72,-15.75,0.33,0.36
97,750,2005,-40.97,-18.12,0.44,0.40
98,672,2130,-42.38,-15.84,0.42,0.40
99,1223,2375,-32.35,-11.37,0.27,0.27
100,802,2773,-40.03,-4.12,0.47,0.46
101,800,2899,-40.06,-1.83,0.36,0.27
102,766,2878,-40.67,-2.21,0.46,0.46
103,776,2770,-40.50,-4.18,0.44,0.46
104,793,2150,-40.18,-15.48,0.64,0.66
105,1123,2443,-34.18,-10.14,0.25,0.22
106,785,2928,-40.34,-1.30,0.36,0.35
107,737,2138,-41.20,-15.70,0.46,0.51
108,784,1870,-40.34,-20.57,0.53,0.42
109,2571,2953,-7.80,-0.85,2.06,1.66
110,2560,1560,-8.01,-26.21,0.44,0.42
111,2245,2119,-13.74,-16.04,0.35,0.40
112,2564,2690,-7.94,-5.65,0.40,0.36
113,2493,2340,-9.23,-12.01,0.33,0.35
114,2667,1699,-6.05,-23.68,0.42,0.46
115,1891,2726,-20.19,-4.99,0.25,0.25
116,2532,2518,-8.52,-8.78,0.29,0.33
117,2278,1838,-13.14,-21.16,0.24,0.25
118,2702,2306,-5.42,-12.63,0.35,0.27
119,1622,1644,-25.08,-24.69,0.42,0.40
120,1715,2583,-23.39,-7.58,0.27,0.24
121,1541,1937,-26.56,-19.35,0.24,0.20
122,2566,2479,-7.90,-9.48,0.22,0.24
123,2580,1729,-7.65,-23.14,1.09,0.95
124,2622,1725,-6.88,-23.21,0.62,0.49
125,3469,2572,8.55,-7.78,0.86,1.15
126,3899,2279,16.38,-13.12,0.97,1.11
127,3641,1938,11.67,-19.33,0.80,0.89
128,4391,2197,25.34,-14.62,0.42,0.44
129,4258,2940,22.92,-1.08,0.42,0.42
130,3560,2776,10.20,-4.08,0.73,0.66
131,3335,1634,6.11,-24.87,0.42,0.44
132,4461,1989,26.61,-18.40,0.42,0.38
133,3512,2735,9.33,-4.83,1.07,1.24
134,4430,2160,26.05,-15.30,0.38,0.29
135,4462,2023,26.62,-17.78,0.33,0.27
136,4367,2724,24.89,-5.03,0.33,0.40
137,3620,1808,11.29,-21.71,0.36,0.29
138,3733,1905,13.35,-19.94,0.29,0.33
139,4189,1526,21.66,-26.83,0.31,0.31
140,3681,2833,12.40,-3.03,0.29,0.35
141,4150,1812,20.95,-21.63,0.31,0.29
142,4259,2902,22.93,-1.78,0.33,0.31
143,4323,1671,24.09,-24.20,0.25,0.33
144,4214,1950,22.11,-19.12,0.25,0.29
145,4493,2199,27.20,-14.58,0.20,0.46
146,3406,2969,7.40,-0.56,0.35,0.27
147,4492,2443,27.18,-10.14,0.24,0.47
148,3057,2654,1.04,-6.29,0.22,0.20
149,4392,2165,25.35,-15.20,0.29,0.27
150,4381,1714,25.15,-23.42,0.25,0.22
151,3057,2864,1.04,-2.48,0.40,0.33
152,3406,2662,7.40,-6.15,0.24,0.22
153,3654,1804,11.92,-21.78,0.20,0.22
154,3585,1775,10.66,-22.31,0.20,0.25
155,4119,2053,20.39,-17.24,0.16,0.20
156,3130,2657,2.37,-6.25,0.51,0.47
157,3935,1842,17.04,-21.09,0.24,0.25
158,3661,1908,12.04,-19.88,0.18,0.20
159,3544,2485,9.92,-9.38,0.27,0.25
160,3130,2656,2.38,-6.26,0.46,0.42
161,4035,1884,18.86,-20.31,0.38,0.24
162,3439,2205,7.99,-14.47,0.22,0.24
163,3016,1727,0.30,-23.17,0.60,1.66
164,4782,2093,32.45,-16.51,0.47,0.38
165,4561,2055,28.43,-17.20,0.36,0.27
166,4508,2759,27.47,-4.38,0.31,0.49
167,4513,1686,27.55,-23.92,0.36,0.42
168,4745,2376,31.78,-11.36,0.25,0.25
169,4596,2064,29.07,-17.04,0.31,0.29
170,4536,2088,27.97,-16.60,0.44,0.31
171,4507,2197,27.44,-14.61,0.25,0.46
172,4782,2478,32.46,-9.51,0.27,0.29
173,4533,2376,27.92,-11.36,0.24,0.25
174,4673,2336,30.47,-12.09,0.25,0.22
175,4601,2307,29.16,-12.61,0.24,0.20
176,4538,2200,28.02,-14.56,0.31,0.38
177,812,4361,-39.83,24.78,1.66,1.31
178,1088,3321,-34.81,5.85,0.46,0.49
179,1019,3744,-36.07,13.56,0.36,0.38
180,818,4231,-39.73,22.42,0.97,1.13
181,1056,3919,-35.39,16.74,0.38,0.38
182,1057,3745,-35.37,13.57,0.46,0.33
183,977,3324,-36.84,5.90,0.33,0.40
184,950,3497,-37.32,9.06,0.38,0.38
185,834,4417,-39.43,25.81,0.38,0.31
186,1023,3603,-36.00,10.98,0.36,0.40
187,1131,4315,-34.03,23.96,1.31,1.22
188,1054,3186,-35.44,3.39,0.36,0.40
189,942,3010,-37.48,0.18,0.36,0.36
190,861,3690,-38.94,12.56,0.49,0.44
191,822,4019,-39.66,18.56,0.47,0.55
192,796,3987,-40.13,17.97,0.40,0.40
193,819,3083,-39.72,1.51,0.47,0.47
194,783,4137,-40.37,20.71,0.69,0.49
195,839,3116,-39.35,2.11,0.47,0.47
196,948,3820,-37.36,14.94,0.35,0.31
197,662,3078,-42.57,1.42,0.35,0.44
198,892,3789,-38.39,14.37,0.51,0.51
199,1364,3397,-29.79,7.24,0.25,0.27
200,898,3575,-38.27,10.48,0.46,0.46
201,746,3139,-41.04,2.53,0.49,0.51
202,869,3079,-38.81,1.44,0.47,0.40
203,696,4169,-41.96,21.29,0.25,0.25
204,862,3892,-38.92,16.24,0.35,0.33
205,817,3664,-39.74,12.10,0.38,0.46
206,1089,3536,-34.80,9.76,0.33,0.33
207,836,3044,-39.41,0.80,0.40,0.40
208,868,3728,-38.82,13.27,0.47,0.49
209,915,3691,-37.96,12.59,0.31,0.42
210,1152,3396,-33.64,7.22,0.31,0.31
211,845,4025,-39.23,18.67,0.24,0.31
212,801,3589,-40.03,10.73,0.38,0.35
213,805,3735,-39.97,13.39,0.47,0.49
214,853,3060,-39.10,1.09,0.51,0.47
215,867,3497,-38.83,9.06,0.49,0.38
216,859,3231,-38.98,4.22,0.75,0.67
217,823,3601,-39.64,10.95,0.36,0.38
218,788,4027,-40.28,18.71,0.44,0.38
219,847,3140,-39.21,2.55,0.66,0.51
220,700,3044,-41.88,0.81,0.25,0.31
221,788,3339,-40.27,6.17,0.46,0.58
222,872,3429,-38.74,7.81,0.31,0.33
223,908,3043,-38.09,0.79,0.20,0.20
224,967,4157,-37.01,21.07,0.35,0.40
225,833,4189,-39.46,21.66,0.98,0.86
226,805,3610,-39.97,11.12,0.55,0.46
227,801,3657,-40.04,11.97,0.33,0.38
228,829,3739,-39.53,13.46,0.36,0.51
229,861,3477,-38.94,8.69,0.46,0.47
230,1366,3814,-29.75,14.83,0.20,0.20
231,887,3537,-38.47,9.78,0.38,0.51
232,802,4038,-40.02,18.90,0.35,0.33
233,772,3079,-40.56,1.45,0.46,0.46
234,823,3369,-39.64,6.73,0.36,0.31
235,791,3069,-40.22,1.27,0.31,0.38
236,699,4135,-41.90,20.68,0.22,0.20
237,866,3596,-38.86,10.85,0.33,0.33
238,968,4157,-37.00,21.07,0.33,0.36
239,1442,3321,-28.36,5.85,2.09,2.55
240,749,3074,-40.99,1.35,0.44,0.36
241,885,3830,-38.50,15.11,0.38,0.40
242,947,3358,-37.39,6.52,0.25,0.33
243,801,3967,-40.03,17.61,0.35,0.33
244,813,3928,-39.83,16.91,0.55,0.46
245,1019,3711,-36.07,12.95,0.22,0.18
246,832,4190,-39.47,21.67,1.00,0.91
247,860,3327,-38.96,5.96,0.31,0.35
248,791,3243,-40.22,4.43,0.46,0.44
249,797,3186,-40.12,3.40,0.47,0.46
250,846,3827,-39.22,15.07,0.40,0.38
251,914,3989,-37.98,18.02,0.27,0.20
252,770,3161,-40.61,2.94,0.40,0.46
253,872,3551,-38.75,10.04,0.44,0.53
254,720,3057,-41.51,1.05,0.53,0.56
255,821,3293,-39.68,5.34,0.40,0.38
256,763,3027,-40.74,0.49,0.29,0.33
257,1090,3811,-34.78,14.77,0.22,0.18
258,1960,3509,-18.94,9.27,2.29,2.11
259,2356,3208,-11.72,3.79,2.17,2.15
260,2913,4026,-1.58,18.69,0.42,0.46
261,2490,3784,-9.29,14.29,0.47,0.42
262,2420,3675,-10.55,12.30,0.35,0.38
263,2208,3331,-14.42,6.04,0.91,1.15
264,2240,3391,-13.83,7.13,0.93,1.04
265,2953,3220,-0.85,4.02,0.42,0.42
266,2985,3924,-0.26,16.84,0.46,0.38
267,2844,4278,-2.83,23.27,0.42,0.40
268,2175,3608,-15.01,11.07,0.35,0.36
269,2280,3181,-13.11,3.30,0.36,0.40
270,2418,4399,-10.59,25.48,0.42,0.36
271,2882,3995,-2.15,18.13,0.29,0.31
272,1705,4076,-23.57,19.60,1.51,1.33
273,2668,4451,-6.05,26.42,0.33,0.29
274,2485,4181,-9.37,21.52,0.31,0.31
275,2280,3716,-13.11,13.04,0.25,0.25
276,2525,4426,-8.64,25.98,0.31,0.35
277,2635,3709,-6.64,12.91,0.31,0.36
278,2810,4066,-3.46,19.42,0.36,0.42
279,2349,3677,-11.85,12.33,0.38,0.40
280,1607,4351,-25.36,24.61,0.31,0.35
281,2228,4223,-14.05,22.28,0.31,0.31
282,2454,3933,-9.93,16.99,0.35,0.36
283,2428,3534,-10.41,9.73,0.31,0.31
284,2953,3749,-0.86,13.65,0.36,0.35
285,2353,3007,-11.77,0.14,0.31,0.27
286,2638,3778,-6.59,14.18,0.22,0.27
287,1618,3393,-25.17,7.16,0.25,0.33
288,2950,3923,-0.91,16.82,0.29,0.27
289,2420,3326,-10.55,5.95,0.35,0.35
290,2843,4203,-2.86,21.92,0.25,0.24
291,2417,4468,-10.62,26.73,0.33,0.40
292,1947,4255,-19.18,22.86,0.33,0.27
293,2602,3394,-7.25,7.17,0.22,0.22
294,2566,3253,-7.90,4.62,0.25,0.27
295,2594,4315,-7.39,23.96,0.25,0.24
296,2740,3781,-4.73,14.22,0.24,0.22
297,2531,3532,-8.54,9.69,0.29,0.29
298,2451,4470,-9.99,26.78,0.20,0.24
299,2737,3326,-4.79,5.94,0.25,0.25
300,2630,3821,-6.73,14.96,0.35,0.27
301,2738,3186,-4.76,3.39,0.27,0.25
302,2273,3827,-13.24,15.06,0.18,0.22
303,2953,4447,-0.86,26.36,0.18,0.16
304,2314,3753,-12.49,13.72,0.22,0.24
