id,lat_deg,lon_deg,reflectance,vec_x,vec_y,vec_z
1,-14.936039153536683,-143.1596056219827,0.667,-2619.945479711869,-1962.851975968125,-1.8608390631214309
2,39.65840881958846,-30.939844384955393,0.289,2237.2763566371846,-1341.0962757878244,-1.8165230918559652
3,-89.97941253287792,69.98405678198824,0.777,0.41670877322521677,1.1439074534558233,-1.8018545838544378
4,-35.58013692626884,-30.895462970315037,0.16,2365.686053654487,-1415.57947891378,-0.27652252677867883
5,-63.58393965291965,-162.01675477940861,0.334,-1436.1868978825482,-466.18113790018265,4.020195640780216
6,-73.3790529416164,12.922706129584157,0.824,945.6059791709653,216.96711376152933,1.7718174503915698
7,-56.47316195201924,58.96607227912398,0.274,965.8349204932712,1605.2653265767692,1.869753850800361
8,-27.799069132251404,5.3600803409910895,0.676,2989.0722247149915,280.4494690520859,3.8942162465172396
9,-18.581854638479413,160.05411215669278,0.572,-3019.5219066638297,1095.7876787028213,-1.130786794160622
10,6.987012120604248,31.159814580717438,0.932,2879.334059176354,1741.0276917786653,-0.04571424692202353
11,-14.544987407406936,145.22468950363805,0.337,-2696.95707654192,1872.7109809411545,2.100314900208015
12,33.33951007141671,-130.5091065073545,0.159,-1842.2437682281823,-2156.296241280774,4.787170238237722
13,-53.198595048326865,-129.86051498972694,0.762,-1302.2940360410591,-1559.709181629978,1.9272115347899694
14,68.06113855037017,110.66086393542855,0.795,-446.6418599795988,1184.449533049801,-1.8694689743893989
15,-85.0702332243733,-36.83633868520792,0.917,233.40471776737039,-174.84002507240513,3.6044287087643143
16,30.684151832112406,-120.4724890379042,0.939,-1478.298763921255,-2512.411084720886,-0.3691800831128571
17,-14.88513557391714,153.9030889425722,0.113,-2945.4000736869366,1442.7397094513656,3.649736369331454
18,10.564169120235292,-54.804290491617635,0.311,1921.185051013325,-2723.88643570593,0.7150245084492024
19,-64.73035105285793,90.29235712901601,0.655,-7.392841875231103,1448.827204294056,4.044792981916
20,-54.341731964721816,81.35927472616254,0.954,297.1832700156598,1955.630333974796,3.2298514991602927
21,54.13402236159661,137.99019283409154,0.955,-1476.6098304857533,1330.0031903677684,1.8936816379329322
22,84.28708362949155,44.52199454001919,0.601,240.5245223787277,236.54435454192864,-1.0448134203752049
23,-33.58364793133629,90.33927624984136,0.924,-16.71520522067488,2822.772061214097,-1.5805761734145185
24,34.61807082047653,-54.396596887976685,0.677,1623.6047031040312,-2267.542496286075,-1.1505958098148386
25,67.7500474132869,-82.82595896459061,0.451,160.22294631697687,-1272.93307288099,-1.6881368501866678
26,71.02919943069253,142.51903855058407,0.537,-874.2100548497651,670.3435624638719,-1.2475410962573497
27,-74.69204195343997,-25.887171646333826,0.644,805.0773769026456,-390.7018391294182,-0.42003462974501726
28,-82.97013901808117,167.34241697341878,0.595,-405.1647027014838,90.99267833362637,2.9909228626787367
29,-59.4305244783776,58.8389392146413,0.934,892.6303967084518,1476.171152207178,1.9180188743789972
30,68.06565061729435,43.81045927528385,0.927,913.2996596007293,876.1429823651877,-1.9121081388861891
31,-72.29756991005098,-138.69144973678493,0.455,-773.9665903591854,-680.1509319958445,-1.4961800421735925
32,-14.200627499090615,161.81613313454562,0.967,-3126.681317332683,1027.0250321344365,4.770934310001904
33,82.42011542709034,-18.0316319472214,0.257,425.45498246486426,-138.49843372195488,1.9767032334395949
34,5.96975129514307,28.22026117936744,0.214,2970.347457996217,1594.0389683325018,-0.5769473573730668
35,34.537880511085206,-33.070751005938774,0.222,2339.9612034514075,-1523.699923461451,-0.23371978800773618
36,-33.20718641890867,-94.67028711251002,0.555,-231.16269272478775,-2829.6548045094437,3.206780978525651
37,33.570166982685066,145.21662740241135,0.119,-2319.436388112257,1611.0522338660712,-0.6319936322347686
38,60.23262094152713,26.524615202022915,0.953,1506.8306873223924,752.0865222837874,2.069512490912804
39,-86.70811007804548,-178.96668226878276,0.844,-194.906360379568,-3.5154777203386125,4.790139923618186
40,45.025976690094154,42.1721689034606,0.114,1777.810515107893,1610.4472606983231,3.9278016104302464
41,87.99499600316904,-62.40783536204539,0.259,54.929733687383894,-105.10589552060351,-0.321065685966897
42,44.66981778837109,9.740916812739357,0.399,2377.1290869257655,408.07751654865734,1.4563879998811098
43,-39.52008142840707,138.93915575187884,0.218,-1973.14223814839,1718.908489968421,2.339690028669658
44,52.07027912126793,-51.38288639910007,0.829,1301.9944222701554,-1629.981476292562,3.802866296851251
45,-71.41931881602443,147.0726543311277,0.41,-906.4263646198726,587.0073700483811,-0.9024602374774102
46,-9.379165288337077,44.409641685048996,0.946,2387.9712179278085,2339.2615233413544,-1.8699665847581333
47,73.54719055675719,-174.30435257523973,0.624,-954.9689720763834,-95.24530724270028,-1.5098449939654437
48,-37.14945329273769,154.59740414775405,0.891,-2441.8099531170496,1159.5921871058836,1.4044157765592225
49,-38.20043905445723,68.72289030609261,0.86,967.3636917261833,2484.0914709044946,2.2443062315733124
50,-66.59485701871002,179.03622616253296,0.915,-1347.2072881315182,22.663547342826764,1.9819600596053695
51,-86.51394758334652,-117.95741699568173,0.514,-96.64359399814478,-182.08650899679088,0.22153686525512528
52,32.19039592918037,-130.63113013360402,0.592,-1870.8993416745154,-2180.4170326692706,4.9203130808871425
53,-51.906939119989374,155.7343666933789,0.819,-1907.8082978479792,860.0312317719632,2.0582165347205787
54,-42.20160131299928,70.85453813636406,0.357,823.7737319745402,2372.825938066889,0.6609882083648531
55,-1.5168313295391016,-156.2399378200575,0.541,-3103.2775688867223,-1366.1253682835138,1.8566375338252779
56,-80.39474187892553,91.9666989368879,0.639,-19.430853757329455,565.8561224120751,3.2173410163455145
57,13.341168988562359,91.39542784604868,0.114,-80.3903826695297,3300.1483510455882,2.6846302541722924
58,-63.58885651695417,152.28883279673403,0.634,-1334.894443125093,701.1671761251081,-0.14556309636033427
59,16.07499664259116,76.14891310624984,0.49,779.4781618617936,3161.295825051263,-1.535656159000909
60,35.956504803767615,-135.26245369002072,0.827,-1949.5645522484722,-1931.7852027222643,0.5905893853987441
